method,accuracy,precision,recall,f1_intentional,f1_weighted,auc,runtime,n_labeled,n_test,pct_labeled,algorithm,n_clusters,linkage,noise_count,silhouette
RandomForest,0.874,0.8467,0.7409,0.7902,0.8716,0.8388,0.01,75,1024,6.82,hierarchical_ward,15,ward,0,0.6061
