batch_idx,batch_time_sec,llm_time_sec
3670,40.67491020495072,40.665451154112816
3680,45.2738348681014,45.26411972288042
3690,48.105911646969616,48.09616568381898
3700,45.94710146309808,45.93757835100405
3710,49.92410304909572,49.91451472812332
3720,50.78384273988195,50.77421950502321
3730,49.514996049925685,49.505543970968574
3740,37.263153119944036,37.25341337895952
3750,39.04258372192271,39.03305505705066
3760,44.38101388304494,44.37142547802068
3770,38.195898602949455,38.18634015088901
3780,38.44754206901416,38.43790649995208
3790,52.102626444073394,52.093074690084904
3800,43.22613297495991,43.216638155980036
3810,52.78636394510977,52.77688659308478
3820,42.08771189395338,42.078185736900195
3830,42.43739101407118,42.42791170696728
3840,44.207662642002106,44.19810380600393
3850,42.562212536809966,42.552600590046495
3860,40.186471896013245,40.17685672384687
3870,52.4662223670166,52.45667505497113
3880,50.41848655301146,50.40891856700182
3890,51.15428485209122,51.14470855798572
3900,43.1366877630353,43.12726009101607
3910,48.07141384296119,48.06189356115647
3920,46.940578843001276,46.931006762897596
3930,45.38931459514424,45.37972245621495
3940,40.711691288044676,40.702273729024455
3950,48.435476418118924,48.42593417991884
3960,42.21181216882542,42.20206674793735
3970,44.13490179507062,44.12536245607771
3980,40.17170955520123,40.16213393583894
3990,41.25796911097132,41.248389803105965
4000,43.99468328221701,43.98518755286932
4010,40.4369773438666,40.427487269975245
4020,41.176640226040035,41.16716384002939
4030,48.911811056081206,48.902242477051914
4040,44.305246795061976,44.29569587111473
4050,41.32895296509378,41.319339813897386
4060,39.88390746014193,39.87434839713387
4070,43.40770974382758,43.39813692891039
4080,41.2361283749342,41.22658113599755
4090,51.09947044705041,51.08974680188112
4100,44.043837832985446,44.0342731741257
4110,43.46522663277574,43.45574384415522
4120,43.60706640291028,43.59744440414943
4130,49.89468728215434,49.88514753500931
4140,47.06939787603915,47.05962853413075
4150,48.23727233707905,48.22758817207068
4160,40.43280486902222,40.42315762792714
4170,51.64577016304247,51.63621678086929
4180,45.99280366697349,45.98306073108688
4190,39.035142386797816,39.02566388412379
4200,43.225382912904024,43.215894114924595
4210,46.593523017829284,46.58398210210726
4220,36.18694059806876,36.17734066210687
4230,45.952569662127644,45.942936305189505
4240,45.83065346395597,45.82112380093895
4250,41.596919066039845,41.587260781088844
4260,41.08834939217195,41.07884742110036
4270,49.14695556019433,49.13738722004928
4280,46.256930554052815,46.24723585299216
4290,42.100843844003975,42.09133335785009
4300,38.305407498031855,38.29587692208588
4310,38.2663566430565,38.25675951712765
4320,42.21605958393775,42.206467415904626
4330,51.94733511307277,51.937737746862695
4340,48.47897732607089,48.4694052268751
4350,41.31290044495836,41.30339848110452
4360,48.92940073693171,48.91974093602039
4370,51.86538010183722,51.85574744292535
4380,41.30165077117272,41.29206704394892
4390,37.88368625193834,37.874129104893655
4400,42.96587550197728,42.95625052182004
4410,43.235602719010785,43.225946362828836
4420,40.24187277397141,40.23235011799261
4430,48.189014041097835,48.17941536102444
4440,42.88202887191437,42.87247264501639
4450,43.22280436800793,43.21318258298561
4460,43.32363065704703,43.31388840195723
4470,44.52773801400326,44.5182125531137
4480,43.09131136187352,43.08162712492049
4490,44.99324867106043,44.98364670597948
4500,44.099456266034395,44.08987444010563
4510,44.40211727889255,44.3926554529462
4520,41.97026334004477,41.960633574053645
4530,41.940469251945615,41.9308652728796
4540,44.2628322171513,44.25331825390458
4550,48.65018569608219,48.64054988999851
4560,44.93234263290651,44.922725413925946
4570,41.97544732503593,41.96593301999383
4580,46.07762402994558,46.068062104983255
4590,44.894661855185404,44.88510904298164
4600,46.42959847883321,46.419887779979035
4610,48.90149377589114,48.89186665206216
4620,46.21723478590138,46.20765703707002
4630,41.062021085992455,41.052408292889595
4640,43.01474066404626,43.005100880982354
4650,49.754572208970785,49.74502512603067
4660,44.127454896923155,44.117853712057695
4670,42.78911004518159,42.77948289201595
4680,42.510072921868414,42.500593850854784
4690,43.203815693967044,43.19411486107856
4700,46.16382966702804,46.15413538296707
4710,42.754233783110976,42.744638939155266
4720,47.050584009848535,47.04087864118628
4730,48.672251482028514,48.66260275617242
4740,43.96893726591952,43.959428339032456
4750,46.75009940098971,46.74056494701654
4760,45.270052599022165,45.2604786939919
4770,54.08672733302228,54.07709148712456
4780,44.95737135200761,44.94779887003824
4790,45.579669618047774,45.57011078693904
4800,54.2748360009864,54.26536571304314
4810,36.36755960690789,36.358110080007464
4820,53.285542716039345,53.27598565700464
4830,39.991656054975465,39.9820558920037
4840,43.09735597693361,43.08787716506049
