algorithm,n_clusters,silhouette,runtime,params,n_variants,n_train_samples,n_test_samples,total_variants,total_samples,pct_train_variants,pct_train_samples,pct_test_samples,accuracy,f1_weighted,f1_intentional,f1_unintentional,n_noise,bic,aic,converged,probabilities
K-Means,15,0.3489785586629762,1.7860546112060547,{'n_clusters': 15},192,427,42832,19299,43259,0.9948702005285248,0.9870778335144131,99.01292216648558,0.8908292865147553,0.8909163053218248,0.869582194455291,0.906123268419996,,,,,
DBSCAN,212,-0.01593957491463981,3.6735031604766846,"{'eps': np.float64(0.15513334167399342), 'min_samples': 5}",212,457,42802,19299,43259,1.0985025130835795,1.0564275642062924,98.9435724357937,0.8815943180225223,0.8821041699888711,0.8629232933030402,0.8957887810495148,1484.0,,,,
Hierarchical-Ward,15,0.32828714675054477,8.090614557266235,"{'n_clusters': 15, 'linkage': 'ward'}",192,430,42829,19299,43259,0.9948702005285248,0.9940128065836011,99.0059871934164,0.8962385299680123,0.8956049696412173,0.8707839032333101,0.9133148675535443,,,,,
Hierarchical-Average,15,0.7408717417070704,9.263129472732544,"{'n_clusters': 15, 'linkage': 'average'}",192,432,42827,19299,43259,0.9948702005285248,0.9986361219630597,99.00136387803694,0.8970742755738202,0.8971340167746764,0.8769608664098699,0.9115356827486554,,,,,
GMM,15,0.10907136871629065,10.888208866119385,{'n_components': 15},192,427,42832,19299,43259,0.9948702005285248,0.9870778335144131,99.01292216648558,0.9114213672020919,0.911140196133452,0.8914511329823759,0.9251853604669507,,-1292015.8700690728,-1299797.1327349911,True,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  9.99999405e-01 5.94546575e-07]
 [2.10432609e-06 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 3.32934954e-37]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 9.10318533e-52
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  9.99992876e-01 7.12374542e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 8.20229500e-08
  0.00000000e+00 0.00000000e+00]]"
HDBSCAN,975,0.6973496634569867,4.218792676925659,"{'min_cluster_size': 5, 'min_samples': 5}",975,2219,41040,19299,43259,5.052075237058915,5.129568413509328,94.87043158649068,0.9552144249512671,0.9550704255103242,0.9449997007600694,0.9622292548600551,5445.0,,,,
